tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
hip -0.0266125 1.07569 0.0512741 0.613272 0.394754 0.591609 0.343607 1.004
lHand 0.0452406 1.40196 -0.752775 0.175074 -0.147105 -0.855815 0.463993 1.004
lForeArm 0.0108273 1.45781 -0.53216 0.48593 0.596159 -0.436333 0.466991 1.004
rHand 0.121038 1.41751 0.806123 -0.759148 -0.589327 0.204557 0.185859 1.004
rForeArm 0.0724852 1.47113 0.630258 0.234495 -0.5908 0.694507 0.337087 1.004
lFoot -0.00813746 0.171706 -0.167787 -0.0564039 -0.0191926 0.077631 0.9952 1.004
rFoot -0.0327229 0.178809 0.188849 -0.504677 0.815863 -0.0662476 0.274371 1.004
head 0.151639 1.58914 0.0265884 -0.0190594 -0.698087 -0.00644665 0.71573 1.004
hip -0.0265341 1.07567 0.0512023 0.613273 0.394735 0.591608 0.343628 1.004
lHand 0.0453098 1.4022 -0.752762 0.175394 -0.146222 -0.855264 0.465167 1.004
lForeArm 0.0108864 1.4579 -0.532089 0.486643 0.595271 -0.437556 0.466235 1.004
rHand 0.121229 1.41776 0.806228 -0.758494 -0.590309 0.204966 0.184961 1.004
rForeArm 0.0726128 1.47105 0.630325 0.234399 -0.590846 0.694343 0.33741 1.004
lFoot -0.0081327 0.171706 -0.167803 -0.0563946 -0.0191425 0.0776483 0.9952 1.004
rFoot -0.0327618 0.178836 0.18886 -0.50467 0.815841 -0.0663254 0.274431 1.004
head 0.151689 1.58908 0.0266012 -0.0192784 -0.69799 -0.00659801 0.715818 1.004
hip -0.026108 1.07551 0.0510042 0.613295 0.394365 0.591542 0.344128 1.004
lHand 0.0454733 1.40248 -0.752711 0.176212 -0.145607 -0.854553 0.466356 1.004
lForeArm 0.0109239 1.45782 -0.532069 0.486657 0.595087 -0.438034 0.466007 1.004
rHand 0.121405 1.41783 0.806316 -0.758439 -0.590291 0.205318 0.184854 1.004
rForeArm 0.07285 1.47096 0.630318 0.234492 -0.590785 0.694315 0.33751 1.004
lFoot -0.008178 0.171724 -0.167789 -0.0564885 -0.0191086 0.0776166 0.995198 1.004
