rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW
-0.341769;0.136139;1.36159;0.0529039;-0.978894;-0.193522;0.0389399
-0.205674;0.24477;1.0754;-0.205677;-0.0717838;0.42115;0.880441
-0.342175;0.136133;1.36133;0.0555078;-0.978943;-0.192786;0.0377207
-0.218806;0.243972;1.075;-0.205247;-0.0726052;0.409741;0.885841
-0.342524;0.136227;1.36151;0.057654;-0.979049;-0.191747;0.0370384
-0.231799;0.242689;1.07384;-0.202576;-0.0784248;0.394148;0.893006
-0.342798;0.136338;1.36132;0.0599207;-0.979152;-0.190708;0.0360754
-0.246807;0.239171;1.07254;-0.200647;-0.0826731;0.373936;0.901708
-0.343063;0.136323;1.36116;0.0617442;-0.979218;-0.190071;0.0345358
-0.261416;0.235496;1.07091;-0.202288;-0.0918495;0.353471;0.908681
-0.343321;0.136409;1.36117;0.0634753;-0.979209;-0.189698;0.033681
-0.276408;0.231112;1.06837;-0.205452;-0.10001;0.336108;0.913684
-0.343422;0.136447;1.36099;0.0649627;-0.979212;-0.189183;0.033664
-0.291906;0.226673;1.06621;-0.206889;-0.106191;0.316984;0.919479
-0.343659;0.136381;1.36077;0.0664881;-0.979223;-0.188593;0.0336821
-0.308091;0.221439;1.06349;-0.209099;-0.110154;0.293973;0.926134
-0.343821;0.136461;1.36057;0.0680816;-0.97925;-0.187798;0.0341603
-0.324793;0.215778;1.05993;-0.211436;-0.112564;0.26974;0.932665
-0.343919;0.136449;1.36046;0.0688921;-0.979412;-0.18678;0.0334658
-0.342355;0.20977;1.05669;-0.215034;-0.115156;0.243689;0.938677
-0.344047;0.136317;1.36033;0.0697323;-0.979418;-0.186368;0.0338364
-0.359421;0.204542;1.05298;-0.218614;-0.120118;0.217979;0.943538
-0.344131;0.136319;1.35997;0.0715358;-0.97911;-0.186865;0.0361763
-0.376339;0.199457;1.04865;-0.22177;-0.125839;0.194895;0.9471
-0.3446;0.136214;1.35986;0.0733562;-0.978961;-0.186733;0.0372144
-0.394758;0.194372;1.04414;-0.223599;-0.133693;0.171601;0.950096
-0.344695;0.136428;1.35973;0.0750001;-0.979075;-0.18553;0.0369678
-0.412105;0.190654;1.03935;-0.222417;-0.137395;0.145111;0.954251
-0.345008;0.136578;1.3592;0.0772181;-0.97925;-0.183711;0.0368244
-0.429404;0.187011;1.03328;-0.220259;-0.140299;0.119469;0.957878
-0.345257;0.136397;1.35896;0.0791359;-0.979633;-0.181182;0.0350618
-0.446679;0.183367;1.02799;-0.219825;-0.143002;0.0944773;0.960365
